review_id,author_playtime_forever,voted_up,votes_up,clean_text
229898112,94.56666666666666,True,0,"eu desenvolvi uma relação toxica entre ódio e amor com este jogo, não busque a conquista ''abrace o vazio'' se você não for um psicopata."
231418738,12.683333333333334,True,0,Um dos melhores single players já existentes. Historias incrível e com uma gameplay de classe!!
231401097,108.7,True,0,"Um dos melhores jogos do genero que ja joguei, movimentação fluida, historia interessante, ambientação escura e com ar de misterio, mapa bem feito, bosses bem legais, e ainda e possivel batalha novamente com eles quando bem quiser, a unica coisa que eu nunca gostei mesmo foi desta mecanica de deixar as moedas do jogo cairem ao morrer e ter que voltar para pegar elas para não perder, de reto o jogo e muito bom."
231400537,60.2,True,0,"COM CERTEZA, pode ser até difficil mas exploração é muito boa"
231397678,9.883333333333333,True,0,o jogo é bom mas maldita seja a porra da vila dos louva deus eu quero explodir aquela porra de lugar uma dica antes de ir pra la tenta pegar algumas mascaras antes pq la é o inferno
231380284,1.2333333333333334,True,0,"Meu primeiro Soulslike, no começo quando vi esse jogo pela primeira vez eu não me interessei de primeira, e só achei que era apenas um jogo visualmente bonito, mas quando eu joguei pela primeira vez, eu não só achei ele bonito, eu praticamente me apaixonei por ele, nunca tinha jogado soulslike na minha vida, mas quando joguei esse jogo praticamente ele me fez amar soulslike, Recomendo muito essa maravilha de jogo"
231368077,78.63333333333334,True,0,blah blah blah valeu o mais do que eu paguei
231329929,45.55,True,0,jogo bom pra caralho o que mata e a fase 3 do coliseu que fez eu pegar traumatismo craniano de tanto usar o cerebro
231329167,55.916666666666664,True,0,"Sem palavras, eu era um daqueles que achava que o jogo era ruim e superestimado, estava parado à 2 anos em minha conta, e só este ano eu fui jogar, e, agora que eu fiz dois finais, eu posso dizer, está no meu top 3 jogos indies, arte ABSURDA, bosses incríveis (MENOS O DESALMADO DESGRAÇADO DO MAWLEK, O NOSK, OS CAVALEIROS SENTINELAS E OS IRMÃOS ORO & MATO) tem bosses que são difíceis, mas a bossfight é tão divertida que você nem consegue dar rage (o melhor boss do jogo é as irmãs Louva-Deus a propósito) e é isso oque eu tenho para falar sobre esta obra prima nomeada de Hollow Knight."
231327949,16.633333333333333,True,0,já zerei esse jogo no meu nintendo umas 30000 vezes recomendo de mais
231320139,65.6,True,0,"PERFEITO. esse meu jogo favorito mesmo estando no começo ainda o jogo muito bom, gráfico 10/10 trilha sonora 10/10, a única parte ruim que o mapa e muito confuso e é difícil encontrar o cornifer em algumas áreas"
231314163,41.916666666666664,True,0,"jogo muito bom, so não é o melhor pq não tem sexo"
231312436,68.11666666666666,True,0,"""Só vou jogar 30 minutos."" 6 horas depois: Perdido Sem Geo Mentalmente destruído Procurando um banco há 20 minutos Obra-prima."
231310823,76.15,True,0,"Melhor jogo do planeta, aqui uma lista de coisas boas desse jogo: - Ambientação - Arte visual - Trilha sonora - Historia PERFEITA - Personagens - Dificuldade - E muitas outras coisas que é dificil até de pensar"
231309450,94.06666666666666,True,0,ja jogava no xbox porem quando comprei pela steam percebi o do porque falavam tão bem dos mods simplesmente um jogaço
231309253,162.98333333333332,True,0,"jogo muito bom, gameplay absurda, história perfeita e muito divertido. O único problema é que dá raiva as vezes"
231300861,3.9833333333333334,True,0,"n recomendo o knight usa mascara o jogo inteiro dito isso, compre esta obra de arte"
231286643,56.8,True,2,"Esse jogo me devastou de diversas formas. Ou eu ficava sofrendo em uma luta difícil ou eu ficava sofrendo em alguma parte da lore. É um jogo lindo e melancólico tanto na parte visual quanto na parte da história. Já aviso que não é um jogo pra todo mundo, ele vai te punir em todos os momentos possíveis, um vai e volta sem fim e você vai ficar perdido várias vezes, mas pra quem gosta desse tipo de desafio é um prato cheio. Hollow Knight entrou facilmente na minha lista de jogos favoritos da vida. Recomendo muito!"
169153957,93.93333333333334,True,0,"esse jogo merece uma dlc que vai demorar pra lançar e acabar se tornando outro jogo, eu sinto isso ....."
231254559,73.53333333333333,True,0,"O melhor jogo que já joguei na minha vida, no começo é um inferno, o mapa parece um labirinto, mas depois de um tempo, você pega o jeito do jogo e começa a ficar mais fácil, mas vai continuar difícil. Só uma última coisa EU ODEIO TODOS OS PANTEÕES."
231251604,8.316666666666666,True,0,"Meu primeiro jogo indie 2d de história, recomendo esse jogo exclusivamente para o pessoal que nunca experimentou um jogo indie, ou um 2d com história longa. Eu recomendo que comprem na promo que geralmente tá 23.49, nesse valor pra mim valeu totalmente o gasto pq é um jogo diferente do padrão que eu jogo, e me fez eu começar a gostar de jogos nesse mesmo estilo..."
231249839,48.65,True,0,JOGO MUITO BOM FIQUEI 48 HORAS JOGANDO E COMPREI O SEGUNDO JOGO E TA MUITO BOM ESSE JOGO RECOMENDO
197736341,458.6333333333333,True,0,que jogo dá porra. estou no aguardo de hollow knight: silksong 2
231244148,188.83333333333334,True,0,"𝑺𝒊𝒎𝒑𝒍𝒆𝒔𝒎𝒆𝒏𝒕𝒆 𝒖𝒎𝒂 𝒐𝒃𝒓𝒂 𝒅𝒆 𝒂𝒓𝒕𝒆, 𝒖𝒎 𝒅𝒐𝒔 𝒎𝒆𝒍𝒉𝒐𝒓𝒆𝒔 𝒋𝒐𝒈𝒐𝒔 𝒒𝒖𝒆 𝒋𝒂 𝒋𝒐𝒈𝒖𝒆𝒊 Hollow Knight é um daqueles jogos que você começa sem esperar muito e acaba viciado. A exploração é muito boa, a trilha sonora é incrível e os chefes são desafiadores na medida certa (às vezes dá vontade de quebrar o teclado kkkkk) Vale cada centavo"
